hansara	PPMSG
siga	VNAPP3
:	KE
"	KQ
Sí	TS
,	KC
nú	DN
talar	VNAPS2
tú	PP2SN
beint	DN
fram	DN
og	C
sigur	VNAPS3
einki	PBNSA
líknilsi	SNSA
.	KE

Nú	DN
vita	VNAPP1
vit	PP1PN
,	KC
at	C
tú	PP2SN
veitst	VNMPS1
alt	DN
,	KC
og	C
at	C
tær	PPFPN
ikki	DN
törvar	VAAFPN
,	KC
at	C
nakar	PBNSN
spyr	VNAPS3
teg	PP2SA
;	KC
tess	PPNSG
vegna	DN
trúgva	VNAPP1
vit	PP1PN
,	KC
at	C
tú	PP2SN
ert	VNAPS2
komin	VAANSN
frá	DG
Guði	SFSD
.	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
teimum	PPMPD
:	KE
"	KQ
Nú	DN
trúgva	VNAPP3
tit	PP2PN
!	KE

Sí	TS
,	KC
tann	PDFSN
stund	SFSN-P
kemur	VNAPS3
og	C
er	VNAPS3
longu	DN
komin	VAAFSN
,	KC
tá	C
ið	C
tit	PP2PN
skulu	VNAPP3
spjaðast	VIM
sundur	DN
,	KC
hvör	VNAPS3
til	DG
sítt	PEMPA
,	KC
og	C
lata	VIA
meg	PP1SA
vera	VIA
einsamallan	APSMSA
eftir	DN
.	KE

Tó	DN
eri	VNAPS1
eg	PP1SN
ikki	DN
einsamallur	PBMSN
,	KC
tí	C
at	C
faðirin	SMSNA
er	VNAPS3
við	DG
mær	PP1SD
.	KE

Hetta	PDNSA
havi	VNAPS1
eg	PP1SN
talað	VAANSN
til	DG
tykkara	PIMSA
,	KC
til	DG
tess	PPNSG
at	C
tit	PP2PN
skulu	VNAPP3
hava	VIA
frið	SMSA
í	DG
mær	PP1SD
.	KE

Í	DG
heiminum	SMSDA
hava	VNAPP3
tit	PP2PN
trongd	SFSA
;	KC
men	C
havið	SNSNA
gott	APSNSN
treyst	APSNSN
,	KC
eg	PP1SN
havi	VNAPS1
vunnið	DN
sigur	VNAPS3
av	DG
heiminum	SMSDA
.	KE
"	KQ

Hetta	PDNSN
talaði	VNAAS3
Jesus	SMSN-P
og	C
hann	PPMSN
lyfti	VNAAS3
upp	DN
eygum	VIA
sínum	PPNPD
til	DG
himmalin	SMSAA
og	C
segði	VNAAS3
:	KE
"	KQ
Faðir	SMPNA
,	KC
tímin	SMSNA
er	VNAPS3
komin	VAAMSN
;	KC
ger	VNAPS3
son	SMSAA
tín	PPMSA
dýrmettan	APSMSA
,	KC
til	DG
tess	PPNSG
at	C
sonurin	SMSNA
skal	VNAPS3
dýrmeta	VIA
teg	PP2SA
;	KC
eins	C
og	C
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
honum	PPMSD
vald	SNSA
á	DG
öllum	PBNSD
holdi	SNSD
,	KC
til	DG
tess	PPNSG
at	C
hann	PPMSN
kann	VNAPS3
geva	VIA
öllum	PQNSD
teimum	PPMPD
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS3
givið	VAANSN
honum	PPMSD
,	KC
ævigt	APSNSA
lív	SNSA
.	KE

Men	C
hetta	PDNSN
er	VNAPS3
hitt	PDNSN
æviga	APWNSN
lívið	SNSNA
,	KC
at	C
teir	PPMPN
kenna	VNAPP3
teg	PP2SA
,	KC
hin	PDMSN
eina	PBFSA
,	KC
sanna	VNAPP3
Guð	SMSN-P
,	KC
og	C
tann	PDMSN
,	KC
sum	CR
tú	PP2SN
sendi	VNAAS1
,	KC
Jesus	SMSN-P
Krist	SMSA
.	KE

Eg	PP1SN
havi	VNAPS1
dýrmett	VAANSN
teg	PP2SA
á	DG
jörðini	SFSDA
við	DN
at	CI
fullföra	VIA
tann	PDMSA
gerning	SMSA
,	KC
sum	CR
tú	PP2SN
fekst	VNMPS2
mær	PP1SD
at	CI
gera	VIA
;	KC
og	C
ger	VNAPS2
tú	PP2SN
nú	DN
meg	PP1SA
dýrmettan	APSMSA
,	KC
faðir	SMSA
,	KC
hjá	DG
tær	PP2SD
við	DG
teirri	PDFSD
dýrd	SFSD
,	KC
sum	CR
eg	PP1SN
hevði	VNAAS1
hjá	DG
tær	PP2SD
,	KC
áðr	VNAPS3
enn	DN
heimurin	SMSNA
var	VNAAS3
til	DN
.	KE

Eg	PP1SN
havi	VNAPS1
opinberað	VAANSN
navn	SNSA
títt	APSFSN
fyri	DG
teimum	PDMPD
monnum	SMPD
,	KC
sum	CR
tú	PP2SN
gavst	VNMPS2
mær	PP1SD
úr	DG
heiminum	SMSDA
;	KC
teir	PPMPN
vóru	VNAAP3
tínir	SNPN
,	KC
og	C
tú	PP2SN
gavst	VNMPS2
mær	PP1SD
teir	PPMPN
,	KC
og	C
teir	PPMPN
hava	VNAPP3
varðveitt	VAANSN
orð	SNSA
títt	APSNSA
.	KE

Nú	DN
vita	VNAPP3
teir	PPMPN
,	KC
at	C
alt	DN
,	KC
sum	C
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
,	KC
er	VNAPS3
frá	DG
tær	PDFPA
;	KC
tí	C
at	C
orðini	SNPNA
,	KC
sum	CR
tú	PP2SN
gavst	VNMPS2
mær	PP1SD
,	KC
havi	VNAPS1
eg	PP1SN
givið	VAANSN
teimum	PPMPD
,	KC
og	C
teir	PPMPN
hava	VNAPP3
tikið	VAANSN
við	DG
teimum	PPMPD
,	KC
og	C
teir	PPMPN
hava	VNAPP3
sannað	VAANSN
til	DN
fulnar	DN
,	KC
at	C
eg	PP1SN
eri	VNAPS1
komin	VAAMSN
frá	DG
tær	PP2SD
,	KC
og	C
teir	PPMPN
hava	VNAPP3
trúð	VAANSN
,	KC
at	CI
tú	PP2SN
hevur	VNAPS2
sent	VAANSN
meg	PP1SA
.	KE

Eg	PP1SN
biði	VNAPS1
fyri	DG
teimum	PPMPD
;	KC
ikki	DN
fyri	DG
heiminum	SMSDA
biði	VNAAS1
eg	PP1SN
,	KC
men	C
fyri	DG
teimum	PPMPD
,	KC
sum	C
tú	PP2SN
gavst	VNMPS2
mær	PP1SD
,	KC
tí	C
at	C
teir	PPMPN
eru	VNAPP3
tínir	VNAPS3
;	KC
og	C
alt	DN
mítt	PBNSN
er	VNAPS3
títt	APSNSN
,	KC
og	C
títt	APSNSN
er	VNAPS3
mítt	KC
,	KC
og	C
eg	PP1SN
eri	VNAPS1
vorðin	VAAMSN
dýrmettur	APSMSN
í	DG
teimum	PPMPD
.	KE
Og	C
eg	PP1SN
eri	VNAPS1
ikki	DN
longur	DN
í	DG
heiminum	SMSDA
,	KC
men	C
teir	PPMPN
eru	VNAPP3
í	DG
heiminum	SMSDA
,	KC
og	C
eg	PP1SN
komi	VNAAS1
til	DG
tín	PINSA
.	KE

Heilagi	APWMSN
faðir	SMSN
,	KC
varðveit	VAANSN
teir	PPMPN
í	DG
navni	SNSD
tínum	SNPD
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
mega	VNAPP3
vera	VIA
eitt	PBNSA
eins	C
og	C
vit	PP1PN
.	KE

Tá	C
ið	C
eg	PP1SN
var	VNAAS1
hjá	DG
teimum	PPMPD
,	KC
varðveitti	VNAAS1
eg	PP1SN
teir	PPMPN
í	DG
navni	SNSD
tínum	SNPD
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
,	KC
og	C
eg	PP1SN
vardi	VNAAS1
teir	PPMPA
,	KC
og	C
eingin	PBNSA
teirra	PPNPG
glataðist	APSNSN
uttan	DG
glatanarsonurin	SMSNA
,	KC
fyri	DN
at	C
skriftin	SFSNA
skuldi	VNAAS3
ganga	VIA
út	DN
.	KE

Men	C
nú	DN
komi	VNAPS1
eg	PP1SN
til	DG
tín	PPMSA
;	KC
og	C
hetta	PDNSA
tali	VNAPS1
eg	PP1SN
í	DG
heiminum	SMSDA
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
skulu	VNAPP3
hava	VIA
gleði	SFSA
mína	PDFSA
fullkomna	APWNSA
í	DG
sær	PPMSD
sjálvum	PIMSD
.	KE

Eg	PP1SN
havi	VNAPS1
givið	VAANSN
teimum	PPMPD
orð	SNSA
títt	APSNSN
;	KC
og	C
heimurin	SMSNA
hevur	VNAPS3
hatað	VAANSN
teir	PPMPA
,	KC
av	DG
tí	C
at	C
teir	PPMPN
ikki	DN
eru	VNAPP3
av	DG
heiminum	SMSDA
,	KC
eins	C
og	C
eg	PP1SN
ikki	DN
eri	VNAPS1
av	DG
heiminum	SMSDA
.	KE

Ikki	DN
biði	VNAPS1
eg	PP1SN
,	KC
at	C
tú	PP2SN
skalt	VNAPS2
taka	VIA
teir	PPMPA
burtur	DN
úr	DG
heiminum	SMSDA
,	KC
men	C
at	C
tú	PP2SN
skalt	VNAPS2
varðveita	VIA
teir	PPMPA
frá	DG
tí	PPNSD
illa	DN
.	KE

Teir	PPMPN
eru	VNAPP3
ikki	DN
av	DG
heiminum	SMSDA
,	KC
eins	C
og	C
eg	PP1SN
ikki	DN
eri	VNAPS1
av	DG
heiminum	SMSDA
.	KE

Halga	VNAPP3
teir	PPMPN
í	DG
sannleikanum	SMSDA
;	KC
orð	SNSD
títt	APSNSN
er	VNAPS3
sannleiki	SMSN
.	KE

Eins	C
og	C
tú	PP2SN
hevur	VNAPS2
sent	VAANSN
meg	PP1SA
í	DG
heimin	SMSAA
,	KC
soleiðis	DN
havi	VNAPS1
eg	PP1SN
eisini	DN
sent	VAANSN
teir	PPMPA
í	DG
heimin	SMSAA
;	KC
og	C
eg	PP1SN
halgi	VNAPS1
meg	PP1SA
sjálvan	PIMSA
fyri	DG
teir	PPMPA
,	KC
til	DG
tess	PPNSG
at	C
eisini	DN
teir	PPMPN
skulu	VNAPP3
verða	VIA
halgaðir	VAAMPN
í	DG
sannleika	SMSD
.	KE

Men	C
eg	PP1SN
biði	VNAPS1
ikki	DN
eina	PBFSA
fyri	DG
hesum	PDNSD
,	KC
men	C
eisini	DN
fyri	DG
teimum	PPNPD
,	KC
sum	CR
fyri	DG
orð	SNPA
teirra	PPNPG
fara	VNAPP3
at	CI
trúgva	VIA
á	DG
meg	PP1SA
,	KC
at	C
teir	PDMPN
allir	PBMPN
mega	SMPN
vera	VNAPP3
eitt	PBNSN
,	KC
at	C
eins	C
og	C
tú	PP2SN
,	KC
faðir	SMSN
,	KC
ert	VNAPS2
í	DG
mær	PP1SD
og	C
eg	PP1SN
eri	VNAPS1
í	DG
tær	PP2SD
,	KC
teir	PPMPN
eisini	DN
mega	VNAPP3
vera	VIA
í	DG
okkum	PP1PD
,	KC
til	DG
tess	PPNSG
at	C
heimurin	SMSNA
skal	VNAPS3
trúgva	VIA
,	KC
at	C
tú	PP2SN
hevur	VNAPS2
sent	VAANSN
meg	PP1SA
.	KE

Og	C
dýrdina	SFSAA
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
,	KC
havi	VNAPS1
eg	PP1SN
givið	VAANSN
teimum	PPMPD
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
mega	DN
vera	VNAPP3
eitt	PBNSN
,	KC
eins	C
og	C
vit	PP1PN
eru	VNAPP1
eitt	PBNSN
,	KC
eg	PP1SN
í	DG
teimum	SNPD
og	C
tú	PP2SN
í	DG
mær	PP1SD
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
mega	VNAPP3
vera	VIA
fullkomiliga	DN
sameindir	VAAMPN
til	DG
eitt	PBNSA
,	KC
til	DG
tess	PPNSG
at	C
heimurin	SMSNA
má	VNAPS3
sanna	VIA
,	KC
at	C
tú	PP2SN
hevur	VNAPS2
sent	VAANSN
meg	PP1SA
,	KC
og	C
at	C
tú	PP2SN
hevur	VNAPS2
elskað	VAANSN
teir	PPMPA
,	KC
eins	C
og	C
tú	PP2SN
hevur	VNAPS2
elskað	VAANSN
meg	PP1SA
.	KE

Faðir	SMPN
,	KC
eg	PP1SN
vil	VNAPS1
,	KC
at	C
teir	PPMPN
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
,	KC
eisini	DN
skulu	VNAPP3
vera	VIA
hjá	DG
mær	PP1SD
,	KC
har	DN
sum	CR
eg	PP1SN
eri	VNAPS1
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
mega	DN
skoða	VNAPP3
dýrd	SFSA
mína	SFSA-P
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
;	KC
tí	C
at	C
tú	PP2SN
hevur	VNAPS2
elskað	VAANSN
meg	PP1SA
,	KC
áðr	SFSN-P
enn	DN
heimurin	SMSNA
var	VNAAS3
grundaður	VAAMSN
.	KE

Rættvísi	APSMSN
faðir	SMSN
,	KC
og	C
heimurin	SMSNA
hevur	VNAPS3
ikki	DN
kent	VAANSN
teg	PP2SA
;	KC
men	C
eg	PP1SN
havi	VNAPS1
kent	VAANSN
teg	PP2SA
,	KC
og	C
hesir	PDMPN
hava	VNAPP3
sannað	VAANSN
,	KC
at	CI
tú	PP2SN
hevur	VNAPS2
sent	VAANSN
meg	PP1SA
.	KE

Og	C
eg	PP1SN
havi	VNAPS1
kunngjört	VAANSN
teimum	PPMPD
navn	SNSA
títt	APSNSA
og	C
skal	VNAPS3
kunngera	VIA
tað	PPNSA
,	KC
til	DG
tess	PPNSG
at	C
kærleikin	SMSNA
,	KC
sum	CR
tú	PP2SN
hevur	VNAPS2
elskað	VAANSN
meg	PP1SA
við	DN
,	KC
skal	VNAPS3
vera	VIA
í	DG
teimum	PPNPD
og	C
eg	PP1SN
í	DG
teimum	PPMPD
.	KE
"	KQ

Tá	C
ið	CR
Jesus	SMSN-P
hevði	VNAAS3
sagt	VAANSN
hetta	PDNSA
,	KC
gekk	VNAAS3
hann	PPMSN
út	DN
við	DG
lærusveinum	SMSDA
sínum	PPNPD
og	C
yvir	DN
um	DG
lökin	SMSAA
Kedron	S----P
,	KC
har	DN
sum	CR
ein	PBMSN
urtagarður	SMSN
var	VNAAS3
,	KC
sum	CR
hann	PPMSN
fór	VNAAS3
inn	DN
í	DG
og	C
lærusveinar	SMPA
hansara	PPMSG
.	KE

Men	C
eisini	DN
Judas	SMSN-P
,	KC
sum	CR
sveik	VNAAS3
hann	PPMSA
,	KC
kendi	APSMSA
staðin	SMSAA
,	KC
tí	C
at	C
Jesus	SMSN-P
var	VNAAS3
ofta	DN
komin	VAAMSN
saman	DN
har	DN
við	DG
lærusveinum	SMPD
sínum	PPNPD
.	KE

Tá	DN
tók	VNAAS3
Judas	DN
vaktarmenninar	SMPAA
og	C
nakrar	PBMPA
sveinar	SMPA
frá	DG
hövuðsprestunum	SMPDA
og	C
Farisearunum	SNSDA
við	DG
sær	PPMSD
og	C
kemur	VNAPS3
hagar	DN
við	DG
kyndlum	SMPD
og	C
lompum	SNPD
og	C
vápnum	SNPD
.	KE

Tá	C
ið	CR
Jesus	SMSN-P
nú	DN
visti	VNAAS3
alt	PBNSN
,	KC
sum	CR
koma	VNAPP3
skuldi	VNAAS3
yvir	DG
hann	PPMSA
,	KC
gekk	VNAAS3
hann	PPMSN
fram	DN
og	C
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Hvörjum	SMPD
leita	VNAPP3
tit	PP2PN
eftir	DN
?	KE
"	KQ

Teir	PPMPN
svaraðu	VNAAP3
honum	PPMSD
:	KE
"	KQ
Eftir	DG
Jesusi	SMSD-P
úr	DG
Nazaret	SNSD-P
.	KE
"	KQ

Jesus	SMSN-P
sigur	VNAPS3
við	DG
teir	PPMPA
:	KE
"	KQ
Tað	PPNSA
eri	VNAPS1
eg	PP1SN
.	KE
"	KQ

Men	C
eisini	DN
Judas	SMSG-P
,	KC
sum	CR
sveik	VNAAS3
hann	PPMSA
,	KC
stóð	VNAAS3
har	DN
hjá	DG
teimum	PPNPD
.	KE

Tá	C
ið	C
hann	PPMSN
nú	DN
segði	VNAAS3
við	DG
teir	PPMPA
:	KE
"	KQ
Tað	PPNSA
eri	VNAPS1
eg	PP1SN
,	KC
"	KQ
hopaðu	VNAAP3
teir	PPMPN
aftur	DN
eftir	DG
hæli	SMSD
og	C
fullu	VNAAP3
til	DG
jarðar	SFSG
.	KE

Hann	PPMSN
spurdi	VNAAS3
teir	PPMPA
tá	DN
aftur	DN
:	KE
"	KQ
Hvörjum	SMPD
leita	VNAPP3
tit	PP2PN
eftir	DN
?	KE
"	KQ

Men	C
teir	PPMPN
sögdu	VNAAP3
:	KE
"	KQ
Eftir	DG
Jesusi	SMSD-P
úr	DG
Nasaret	SNSD-P
.	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
:	KE
"	KQ
Eg	PP1SN
havi	VNAPS1
sagt	VAANSN
tykkum	SMPD
,	KC
at	C
tað	PPNSN
eri	VNAPS1
eg	PP1SN
;	KC
er	VNAPS3
tað	PPNSN
tá	C
mær	PP1SD
,	KC
tit	PP2PN
leita	VNAPP3
eftir	DN
,	KC
so	DN
latið	VAANSN
hesar	PDFPN
fara	VIA
.	KE
"	KQ
Til	DG
tess	PPNSG
at	C
tað	PDNSN
orðið	SNSNA
skuldi	VNAAS3
ganga	VIA
út	DN
,	KC
sum	C
hann	PPMSN
hevði	VNAAS3
sagt	VAANSN
:	KE
"	KQ
Eg	PP1SN
misti	VNAAS1
ongan	PBMSA
av	DG
teimum	PPMPD
,	KC
sum	C
tú	PP2SN
hevur	VNAPS2
givið	VAANSN
mær	PP1SD
.	KE
"	KQ

Símun	SMSN-P
Pætur	SMSN
,	KC
sum	CR
hevði	VNAAS3
svörð	VAANSN
,	KC
brá	SNSA
tí	C
nú	DN
og	C
sló	SFSN
tænaran	SMSAA
hjá	DG
hövuðsprestinum	SMSDA
og	C
högdi	SNSD
av	DG
honum	PPMSD
högra	APSNSD
oyrað	SNSA
;	KC
men	C
navnið	SNSNA
á	DG
tænaranum	SMSDA
var	VNAAS3
Malkus	SMSG-P
.	KE

Tá	DN
segði	VNAAS3
Jesus	SMSN-P
við	DG
Pætur	SMSA
:	KE
"	KQ
Stikk	VMAPS2
svörðið	SNSNA
í	DG
slíðrarnar	SMPAA
!	KE

Skal	VNAPS1
eg	PP1SN
ikki	DN
drekka	VIA
skálina	SFSAA
,	KC
sum	CR
faðirin	SMSNA
hevur	VNAPS3
givið	VAANSN
mær	PP1SD
?	KE
"	KQ

Vaktarmenninir	SMPNA
og	C
hövuðsmaðurin	SMSNA
og	C
tænararnir	SMPNA
hjá	DG
Jödunum	SNPDA
tóku	VNAAP3
nú	DN
Jesus	SMSN-P
og	C
bundu	VNAAP1
hann	PPMSA
.	KE

Og	C
teir	PPMPN
fördu	VNAAP3
hann	PPMSN
fyrst	DNS
til	DG
Annasar	SMPA
,	KC
tí	C
at	C
hann	PPMSN
var	VNAAS3
verfaðir	SMSN
Kajfasar	SMSN
,	KC
sum	CR
var	VNAAS3
hövuðsprestur	VAAMSN
tað	PPNSA
árið	SNSAA
.	KE

Men	C
tað	PPNSN
var	VNAAS3
Kajfas	SMSN-P
,	KC
sum	CR
hevði	VNAAS3
givið	VAANSN
Jödunum	VIM
tað	PDNSA
ráð	SNSA
,	KC
at	C
tað	PPNSN
var	VNAAS3
gagnligt	APSNSN
,	KC
at	C
ein	PBMSN
maður	SMSN
doyði	VNAAS3
fyri	DG
fólkið	SNSAA
.	KE

Men	C
Símun	SMSN-P
Pætur	SMSN
fylgdi	VNAAS3
aftan	DN
á	DG
Jesus	SMSA-P
og	C
ein	PBMSN
annar	PBMSN
lærusveinur	SMSN
.	KE

Men	C
tann	PDMSN
lærusveinurin	SMSNA
var	VNAAS3
kunnigur	APSMSN
við	DG
hövuðsprestin	SMSAA
,	KC
og	C
hann	PPMSN
fór	VNAAS3
saman	DN
við	DG
Jesusi	SMSD-P
inn	DN
í	DG
garðin	SMSAA
hjá	DG
hövuðsprestinum	SNSDA
.	KE

Men	C
Pætur	SMSN
varð	VNAAS3
standandi	VPA
uttan	DN
fyri	DN
við	DG
dyrnar	SFPAA
.	KE

Tá	DN
fór	VNAAS3
hin	PDMSN
lærusveinurin	SMSNA
út	DN
,	KC
sum	CR
kunnigur	APSMSN
var	VNAAS3
við	DG
hövuðsprestin	SMSA-P
,	KC
og	C
talaði	VNAAS3
við	DG
duraternuna	SFSAA
og	C
fördi	APWMSN
Pætur	SMSA
inn	DN
.	KE

Duraternan	SFSNA
sigur	VNAPS3
tá	DN
við	DG
Pætur	SMSA
:	KE
"	KQ
Ert	VNAPS2
tú	PP2SN
ikki	DN
eisini	DN
ein	PBMSN
av	DG
lærusveinunum	SMPDA
hjá	DG
hesum	PDMSD
manni	SMSD
?	KE
"	KQ

Hann	PPMSN
sigur	VNAPS3
:	KE
"	KQ
Ikki	DN
eri	VNAPS1
eg	PP1SN
tað	PPNSN
.	KE
"	KQ

Men	C
tænararnir	SMPNA
og	C
sveinarnir	SMPNA
stóðu	VNAAP3
har	DN
uttan	DN
um	DG
ein	PBMSA
kolaeld	SMSA
,	KC
sum	CR
teir	PDMPN
hövdu	APWFPN
kynt	VAANSN
,	KC
tí	C
at	C
kalt	APSNSN
var	VNAAS3
,	KC
og	C
vermdu	VNAAP3
seg	PPNSA
.	KE

Men	C
eisini	DN
Pætur	SMSN
stóð	VNAAS3
hjá	DG
teimum	PPMPD
og	C
vermdi	VNAAS3
seg	PPMSA
.	KE

Hövuðspresturin	SMSNA
spurdi	VNAAS3
nú	DN
Jesus	SMSN-P
um	DG
lærusveinar	SMPA
hansara	PPMSG
og	C
um	DG
læru	SFSD
hansara	PPMSG
.	KE

Jesus	SMSN-P
svaraði	VNAAS3
honum	PPMSD
:	KE
"	KQ
Eg	PP1SN
havi	VNAPS1
talað	VAANSN
opinberliga	APWNSA
fyri	DG
heiminum	SMSDA
;	KC
eg	PP1SN
havi	VNAPS1
altíð	DN
lært	VAANSN
í	DG
samkomuhúsum	SNPD
og	C
í	DG
halgidóminum	SMSDA
,	KC
har	DN
sum	CR
allir	PBMPN
Jödarnir	SMPNA
koma	VNAPP3
saman	DN
,	KC
og	C
í	DG
loyndum	SFPD
havi	VNAPS1
eg	PP1SN
einki	DN
talað	VAANSN
.	KE

Hví	DN
spyrt	VNAPS2
tú	PP2SN
meg	PP1SA
?	KE

Spyr	VNAPS3
teir	PPMPN
,	KC
sum	CR
hava	VNAPP3
hoyrt	VAANSN
,	KC
hvat	PQNSA
eg	PP1SN
havi	VNAPS1
talað	VAANSN
til	DG
teirra	PPNPG
.	KE

Sí	TS
,	KC
teir	PPMPN
vita	VNAPP3
,	KC
hvat	PQNSA
eg	PP1SN
havi	VNAPS1
sagt	VAANSN
.	KE
"	KQ

Men	C
í	DG
tí	C
hann	PPMSN
segði	VNAAS3
hetta	PDNSA
,	KC
gav	VNAAS3
ein	PBMSN
av	DG
sveinunum	SMPDA
,	KC
sum	CR
hjá	DG
stóð	VNAAS3
,	KC
Jesusi	SMSN-P
högg	SNSN-P
á	DG
kinn	SFSD-P
og	C
segði	VNAAS3
:	KE
"	KQ
Svarar	F
tú	PP2SN
soleiðis	DN
hövuðsprestinum	SNSDA
?	KE
"	KQ

Jesus	SMSN-P
svaraði	VNAAS3
honum	PPMSD
:	KE
"	KQ
Havi	PP1SN
eg	PP1SN
talað	VAANSN
illa	DN
,	KC
tá	DN
prógva	VIA
,	KC
at	C
tað	PPNSN
er	VNAPS3
ilt	APSNSN
.	KE

Men	C
havi	VNAPS1
eg	PP1SN
talað	VAANSN
væl	DN
,	KC
hví	DN
slært	VNMPS2
tú	PP2SN
meg	PP1SA
?	KE
"	KQ

Annas	SNSG-P
sendi	VNAAS3
hann	PPMSN
nú	DN
bundnan	APSMSA
til	DG
Kajfasar	SMSA-P
,	KC
hövuðsprestin	SMSAA
.	KE

Men	C
Símun	SMSN-P
Pætur	SMSN
stóð	VNAAS3
og	C
vermdi	VNAAS3
seg	PPMSA
.	KE

Tá	DN
sögdu	VNAAP3
teir	PPMPN
við	DG
hann	PPMSA
:	KE
"	KQ
Ert	VNAPS3
ikki	DN
eisini	DN
tú	PP2SN
ein	PBMSN
av	DG
lærusveinum	SMPD
hansara	PPMSG
?	KE
"	KQ

Hann	PPMSN
noktaði	VNAAS3
og	C
segði	VNAAS3
:	KE
"	KQ
Ikki	DN
eri	VNAPS1
eg	PP1SN
tað	PPNSA
.	KE
"	KQ

Ein	PBMSN
av	DG
tænarunum	SMPDA
hjá	DG
hövuðsprestinum	SMSDA
,	KC
ein	PBMSN
skyldmaður	SMSN
hansara	PPMSG
,	KC
sum	CR
Pætur	SMSN
hevði	VNAAS3
högt	VAANSN
oyrað	SNSA
av	DN
,	KC
sigur	VNAPS3
:	KE
"	KQ
Sá	TS
eg	PP1SN
teg	PP2SA
ikki	DN
í	DG
urtagarðinum	SMSDA
saman	DN
við	DG
honum	PPMSD
?	KE
"	KQ

Tá	DN
noktaði	VNAAS3
Pætur	SMSN
aftur	DN
,	KC
og	C
í	DG
sama	PIMSD
bili	SMSD
gól	VNAAS3
hanin	SMSNA
.	KE

Teir	PPMPN
föra	VNAPP3
nú	DN
Jesus	SMSN-P
frá	DG
Kajfasi	SNSD-P
til	DG
landshövdingaborgina	SFSAA
;	KC
men	C
tað	PPNSN
var	VNAAS3
tíðliga	DN
á	DG
morgni	SMSDA
.	KE

Og	C
sjálvir	PIMPN
fóru	VNAAP3
teir	PPMPN
ikki	DN
inn	DN
í	DG
borgina	SFSAA
,	KC
til	DG
tess	PPNSG
at	C
teir	PPMPN
ikki	DN
skuldu	VNAAP3
gerast	VNMPP3
óreinir	APSMPN
,	KC
men	C
kundu	VNAAP3
eta	VIA
páskalambið	SNSAA
.	KE

Pilatus	SMSN-P
fór	VNAAS3
tá	DN
út	DN
til	DG
teirra	PPNPG
og	C
sigur	VNAPS3
:	KE
"	KQ
Hvörja	PQFSA
klagu	SFSD
föra	VMAPS2
tit	PP2PN
móti	DG
hesum	PDMSD
manni	SMSD
?	KE
"	KQ

Teir	PPMPN
svaraðu	VNAAP3
og	C
sögdu	APWNPD
við	DG
hann	PPMSA
:	KE
"	KQ
Var	VNAAS3
hann	PPMSN
ikki	DN
ein	PBMSN
illgerðarmaður	SMSN
,	KC
tá	C
hövdu	VNAAP1
vit	PP1PN
ikki	DN
verið	VAANSN
komnir	VAAMPN
til	DG
tín	PINSA
við	DG
honum	PPMSD
.	KE
"	KQ

Pilatus	SMSG-P
segði	VNAAS3
tá	DN
við	DG
teir	PPMPA
:	KE
"	KQ
Takið	VMAPP2
tit	PP2PN
hann	PPMSN
og	C
dömið	VAANSN
hann	PPMSN
eftir	DG
lóg	SFSD
tykkara	SFPG
.	KE
"	KQ

Jödarnir	SMPNA
sögdu	VNAAP3
við	DG
hann	PPMSA
:	KE
"	KQ
Okkum	SMPD
er	VNAPS3
ikki	DN
loyvt	VAANSN
at	CI
taka	VIA
nakran	PBMSA
mann	SMSA
av	DG
lívi	SNSD
.	KE
"	KQ
Tí	C
at	C
Jesu	APWNPN
orð	SNPN
skuldu	VNAAP3
ganga	VNAPP3
út	DN
,	KC
sum	CR
hann	PPMSN
segði	VNAAS3
,	KC
tá	C
ið	C
hann	PPMSN
kunngjördi	VNAAS3
,	KC
hvönn	VNAPS3
deyða	SMSA
hann	PPMSN
skuldi	VNAAS3
doyggja	VIA
.	KE

Pilatus	SMSN-P
fór	VNAAS3
tá	DN
inn	DN
aftur	DN
í	DG
borgina	SFSAA
,	KC
og	C
hann	PPMSN
kallaði	VNAAS3
Jesus	SMSN-P
til	DG
sín	PPMSA
og	C
segði	VNAAS3
við	DG
hann	PPMSA
:	KE
